"project","year","ship","trip","haul","time1","time2","lat.l","lon.l","lat.v","lon.v","latN1","lonW1","latN2","lonW2","depth1","depth2","stationType","val","speed","doors","dist","sweptarea","bottomT","gearID","stratum1","stratum2","fixpos","id","id.2","idp","depth","Stratum2","npos","wpos","div","id_str","stratum"
"GHLW",2019,"HM",4,40,"2019-08-05","2019-08-05 17:29:00",64.2054400062561,56.3688999938965,64.2185099983215,56.3868399810791,64.3424000104268,56.6148333231608,64.3641833305359,56.6447333017985,717,736,"B","A",3.12000002861023,137.2,2.81536481472679,0.0833471861210978,3.63000011444092,"ALF3","1C","0601-0800","JF006","2019_40","2019_4_HM_40","2019_GHLW",726.5,8,64.3532916704814,56.6297833124797,"1C","1C_8",20
"GHLW",2019,"HM",4,41,"2019-08-05","2019-08-05 20:02:00",64.3565299987793,56.46,64.3710200119019,56.4564599990845,64.5942166646322,56.7666666666667,64.6183666865031,56.7607666651408,779,782,"B","A",2.94000005722046,127,2.69875735609991,0.0759862121183491,3.74000000953674,"ALF3","1C","0601-0800","JH005","2019_41","2019_4_HM_41","2019_GHLW",780.5,8,64.6062916755676,56.7637166659038,"1C","1C_8",20
"GHLW",2019,"HM",4,43,"2019-08-06","2019-08-06 01:14:00",64.2486499977112,57.3279800033569,64.2608300018311,57.3087700080872,64.414416662852,57.5466333389282,64.4347166697184,57.5146166801453,842,847,"B","A",2.98000001907349,138,2.72912285385917,0.0811040729709869,3.61999988555908,"ALF3","1C","0801-1000","JG002","2019_43","2019_4_HM_43","2019_GHLW",844.5,10,64.4245666662852,57.5306250095367,"1C","1C_10",21
"GHLW",2019,"HM",4,44,"2019-08-06","2019-08-06 03:45:00",64.3213000106812,57.2274200057983,64.3342499923706,57.2098200035095,64.5355000178019,57.3790333429972,64.5570833206177,57.3497000058492,822,824,"B","A",3,131.819998168945,2.77747005266407,0.0801034576834857,3.63000011444092,"ALF3","1C","0801-1000","JH003","2019_44","2019_4_HM_44","2019_GHLW",823,10,64.5462916692098,57.3643666744232,"1C","1C_10",21
"GHLW",2019,"HM",4,45,"2019-08-06","2019-08-06 06:11:00",64.4065399932861,57.1289299964905,64.3920100021362,57.1232499980927,64.6775666554769,57.2148833274841,64.6533500035604,57.2054166634878,811,814,"B","A",NA,134.440002441406,2.72821844469395,0.079698027697071,3.48000001907349,"ALF3","1C","0801-1000","JJ004","2019_45","2019_4_HM_45","2019_GHLW",812.5,10,64.6654583295187,57.2101499954859,"1C","1C_10",21
"GHLW",2019,"HM",4,46,"2019-08-06","2019-08-06 09:32:00",64.5356700134277,57.2760799980164,64.5220899963379,57.2611199951172,64.8927833557129,57.4601333300273,64.8701499938965,57.435199991862,742,761,"B","A",3.04000000953674,136,2.77672003867699,0.0817299776184185,3.29999995231628,"ALF3","1C","0601-0800","JL003","2019_46","2019_4_HM_46","2019_GHLW",751.5,8,64.8814666748047,57.4476666609446,"1C","1C_8",20
"GHLW",2019,"HM",4,48,"2019-08-06","2019-08-06 14:50:00",65.1232999992371,57.275,65.1085000038147,57.2778199958801,65.2054999987284,57.4583333333333,65.1808333396912,57.4630333264669,654,667,"B","A",2.98000001907349,132.2,2.74961119221015,0.0794483656321971,1.30999994277954,"ALF3","1C","0601-0800","JN003","2019_48","2019_4_HM_48","2019_GHLW",660.5,8,65.1931666692098,57.4606833299001,"1C","1C_8",20
"GHLW",2019,"HM",4,50,"2019-08-06","2019-08-06 21:30:00",65.4778099822998,57.3140800094604,65.4627099990845,57.3143300056458,65.7963499704997,57.5234666824341,65.7711833318074,57.5238833427429,604,606,"B","A",3.03999996185303,133.8,2.79603712327453,0.0814250746891515,1.27999997138977,"ALF3","1C","0601-0800","JV002","2019_50","2019_4_HM_50","2019_GHLW",605,8,65.7837666511536,57.5236750125885,"1C","1C_8",20
"GHLW",2019,"HM",4,52,"2019-08-07","2019-08-07 02:35:00",66.0837100028992,57.0749599981308,66.0704199981689,57.0583799982071,66.1395166714986,57.124933330218,66.1173666636149,57.0972999970118,662,672,"B","A",3,140.9,2.75778564000494,0.0830915297762209,1.28999996185303,"ALF3","1C","0601-0800","KA004","2019_52","2019_4_HM_52","2019_GHLW",667,8,66.1284416675568,57.1111166636149,"1C","1C_8",20
"GHLW",2019,"HM",4,53,"2019-08-07","2019-08-07 06:16:00",65.4398500061035,56.4195299911499,65.4529999923706,56.4327799987793,65.7330833435059,56.6992166519165,65.7549999872843,56.7212999979655,667,668,"B","A",2.92000002861023,141.8,2.63526035509201,0.079736653720232,1.03999996185303,"ALF3","1C","0601-0800","JT006","2019_53","2019_4_HM_53","2019_GHLW",667.5,8,65.7440416653951,56.710258324941,"1C","1C_8",20
"GHLW",2019,"HM",4,54,"2019-08-07","2019-08-07 09:42:00",65.5354399871826,56.029279999733,65.5253099822998,56.0038999998569,65.8923999786377,56.048799999555,65.8755166371663,56.0064999997616,480,490,"B","A",2.80000004768372,130.8,2.68485221769097,0.0770434452979729,4.86999988555908,"ALF3","1C","0401-0600","JX008","2019_54","2019_4_HM_54","2019_GHLW",485,6,65.883958307902,56.0276499996583,"1C","1C_6",19
"GHLW",2019,"HM",4,56,"2019-08-07","2019-08-07 13:56:00",65.3035300064087,55.5183800125122,65.3136700057983,55.5430500030518,65.5058833440145,55.8639666875203,65.5227833429972,55.9050833384196,726,728,"B","A",2.92000007629395,137.6,2.66679758173984,0.0791004164315018,3.60999989509583,"ALF3","1C","0601-0800","JS009","2019_56","2019_4_HM_56","2019_GHLW",727,8,65.5143333435059,55.88452501297,"1C","1C_8",20
"GHLW",2019,"HM",4,57,"2019-08-07","2019-08-07 18:04:00",65.1429100036621,55.0476599979401,65.1547000026703,55.0692700004578,65.2381833394368,55.0794333299001,65.2578333377838,55.1154500007629,594,600,"B","A",2.96000003814697,130.8,2.75272032469089,0.0789909613492,4.26999998092651,"ALF3","1C","0401-0600","JN012","2019_57","2019_4_HM_57","2019_GHLW",597,6,65.2480083386103,55.0974416653315,"1C","1C_6",19
"GHLW",2019,"HM",4,58,"2019-08-07","2019-08-07 22:47:00",65.1351000022888,56.2173200035095,65.1493000030518,56.2257399940491,65.2251666704814,56.3622000058492,65.2488333384196,56.3762333234151,716,720,"B","A",2.94000005722046,137.2,2.70967735582581,0.0802183723128096,3.80999994277954,"ALF3","1C","0601-0800","JN007","2019_58","2019_4_HM_58","2019_GHLW",718,8,65.2370000044505,56.3692166646321,"1C","1C_8",20
"GHLW",2019,"HM",4,60,"2019-08-08","2019-08-08 02:39:00",64.5983800125122,56.0146700000763,65.010870000124,56.0316199994087,64.9973000208537,56.0244500001272,65.0181166668733,56.0526999990145,829,834,"B","A",2.94000000953674,141.4,2.66681371442057,0.0805399076264727,3.6800000667572,"ALF3","1C","0801-1000","JM008","2019_60","2019_4_HM_60","2019_GHLW",831.5,10,65.0077083438635,56.0385749995709,"1C","1C_10",21
"GHLW",2019,"HM",4,61,"2019-08-08","2019-08-08 06:32:00",64.5912300109863,55.3075200080872,64.5973699951172,55.3381399917603,64.9853833516439,55.5125333468119,64.9956166585286,55.5635666529338,829,833,"B","A",2.87999997138977,133.7,2.65332844407738,0.0772314923531378,3.75999999046326,"ALF3","1C","0801-1000","JL010","2019_61","2019_4_HM_61","2019_GHLW",831,10,64.9905000050863,55.5380499998729,"1C","1C_10",21
"GHLW",2019,"HM",4,62,"2019-08-08","2019-08-08 09:12:00",64.5125299835205,55.3232099914551,64.5271200180054,55.3249300003052,64.8542166392008,55.5386833190918,64.8785333633423,55.5415500005086,849,886,"B","A",2.94000000953674,129.4,2.70525050495663,0.077090982589648,3.66000008583069,"ALF3","1C","0801-1000","JK010","2019_62","2019_4_HM_62","2019_GHLW",867.5,10,64.8663750012715,55.5401166598002,"1C","1C_10",21
"GHLW",2019,"HM",4,63,"2019-08-08","2019-08-08 11:45:00",64.4417100143433,55.2194400024414,64.4536600112915,55.2398999977112,64.7361833572388,55.3657333374023,64.7561000188192,55.3998333295186,736,752,"B","A",3.02000002861023,130.8,2.74099815280656,0.0786545865936759,3.82999992370605,"ALF3","1C","0601-0800","JJ011","2019_63","2019_4_HM_63","2019_GHLW",744,8,64.746141688029,55.3827833334605,"1C","1C_8",20
"GHLW",2019,"HM",4,65,"2019-08-08","2019-08-08 15:19:00",64.440299987793,55.414700012207,64.4510499954224,55.4365000152588,64.7338333129883,55.6911666870117,64.7517499923706,55.7275000254313,902,904,"B","A",2.8800000667572,135.4,2.63254413074826,0.0772620111845045,3.5,"ALF3","1C","0801-1000","JJ010","2019_65","2019_4_HM_65","2019_GHLW",903,10,64.7427916526794,55.7093333562215,"1C","1C_10",21
"GHLW",2019,"HM",4,66,"2019-08-08","2019-08-08 17:52:00",64.3760900115967,55.5859999847412,64.3866400146484,55.5612900161743,64.6268166859945,55.9766666412354,64.6444000244141,55.9354833602905,925,934,"B","A",3,137.6,2.76797181750129,0.0821013656732693,3.5,"ALF3","1C","0801-1000","JJ009","2019_66","2019_4_HM_66","2019_GHLW",929.5,10,64.6356083552043,55.956075000763,"1C","1C_10",21
"GHLW",2019,"HM",4,68,"2019-08-08","2019-08-08 22:13:00",64.3084199905395,55.5009799957275,64.3213199996948,55.4842800140381,64.5140333175659,55.8349666595459,64.5355333328247,55.8071333567301,982,987,"B","A",3,129.6,2.73450385981139,0.0780022695018919,3.47000002861023,"ALF3","1C","0801-1000","JH009","2019_68","2019_4_HM_68","2019_GHLW",984.5,10,64.5247833251953,55.821050008138,"1C","1C_10",21
"GHLW",2019,"HM",4,70,"2019-08-09","2019-08-09 02:31:00",64.2357099914551,56.0223099994659,64.2213299942017,56.0320799994469,64.3928499857585,56.0371833324432,64.3688833236694,56.0534666657448,916,927,"B","A",3,137.4,2.77625889427768,0.0822683245623515,3.65000009536743,"ALF3","1C","0801-1000","JG008","2019_70","2019_4_HM_70","2019_GHLW",921.5,10,64.3808666547139,56.045324999094,"1C","1C_10",21
"GHLW",2019,"HM",4,71,"2019-08-09","2019-08-09 06:04:00",64.2946199989319,55.2704299926758,64.2832900047302,55.2503100013733,64.4910333315531,55.4507166544596,64.4721500078837,55.4171833356221,955,972,"B","A",NA,128.640000915527,2.64192699326104,0.0750013487239119,3.65000009536743,"ALF3","1C","1001-1200","JG011","2019_71","2019_4_HM_71","2019_GHLW",963.5,10,64.4815916697184,55.4339499950408,"1C","1C_10",21
"GHLW",2019,"HM",4,73,"2019-08-09","2019-08-09 10:11:00",64.1941699981689,55.3707099914551,64.2006800079346,55.401370010376,64.3236166636149,55.6178499857585,64.334466679891,55.6689500172933,1050,1069,"B","A",2.95999999046326,142.2,2.73926156037359,0.0830390706457892,3.36999988555908,"ALF3","1C","1001-1200","JF010","2019_73","2019_4_HM_73","2019_GHLW",1059.5,12,64.3290416717529,55.6434000015259,"1C","1C_12",22
"GHLW",2019,"HM",4,74,"2019-08-09","2019-08-09 13:26:00",64.1540400028229,55.2122400093079,64.1604400062561,55.2425699996948,64.2567333380381,55.3537333488464,64.2674000104268,55.4042833328247,1094,1105,"B","A",3.03999996185303,138.6,2.71189061327339,0.0808230183255094,3.39000010490417,"ALF3","1C","1001-1200","JF011","2019_74","2019_4_HM_74","2019_GHLW",1099.5,12,64.2620666742324,55.3790083408355,"1C","1C_12",22
"GHLW",2019,"HM",4,75,"2019-08-09","2019-08-09 16:18:00",64.2009199905395,55.0503200006485,64.213780002594,55.0453399991989,64.3348666508993,55.0838666677475,64.3563000043233,55.0755666653315,952,986,"B","A",2.92000002861023,138.2,2.41465966104149,0.0718274321412045,3.39000010490417,"ALF3","1C","0801-1000","JF012","2019_75","2019_4_HM_75","2019_GHLW",969,10,64.3455833276113,55.0797166665395,"1C","1C_10",21
"GHLW",2019,"HM",4,76,"2019-08-09","2019-08-09 18:35:00",64.2106100082397,54.5168999862671,64.2200499916077,54.5444499969482,64.3510166803996,54.8614999771118,64.3667499860128,54.9074166615804,861,872,"B","A",3,136.360000610352,2.81672739432245,0.0830515454730104,4.03000020980835,"ALF3","1C","0801-1000","JF013","2019_76","2019_4_HM_76","2019_GHLW",866.5,10,64.3588833332062,54.8844583193461,"1C","1C_10",21
"GHLW",2019,"HM",4,78,"2019-08-09","2019-08-09 22:45:00",64.1169299983978,54.51125,64.126280002594,54.537319984436,64.194883330663,54.8520833333333,64.21046667099,54.8955333073934,1015,1021,"B","A",2.90000004768372,130.8,2.72244288781014,0.0781221321314446,3.67000007629395,"ALF3","1D","1001-1200","JE013","2019_78","2019_4_HM_78","2019_GHLW",1018,12,64.2026750008265,54.8738083203634,"1D","1D_12",28
"GHLW",2019,"HM",4,79,"2019-08-10","2019-08-10 01:09:00",64.0972200012207,55.1593000030518,64.1058100032806,55.1870700073242,64.1620333353678,55.2655000050863,64.1763500054677,55.3117833455404,1141,1143,"B","A",2.94000000953674,138.6,2.74842122337461,0.0819117474044781,3.41000008583069,"ALF3","1D","1001-1200","JE011","2019_79","2019_4_HM_79","2019_GHLW",1142,12,64.1691916704177,55.2886416753134,"1D","1D_12",28
"GHLW",2019,"HM",4,80,"2019-08-10","2019-08-10 05:06:00",64.1484000015259,55.3138999938965,64.1404500007629,55.2870999908447,64.2473333358765,55.5231666564941,64.2340833346049,55.4784999847412,1105,1114,"B","A",2.86000003814697,140.8,2.61127198681736,0.0786400226461968,3.38000011444092,"ALF3","1D","1001-1200","JE010","2019_80","2019_4_HM_80","2019_GHLW",1109.5,12,64.2407083352407,55.5008333206176,"1D","1D_12",28
"GHLW",2019,"HM",4,82,"2019-08-10","2019-08-10 08:58:00",64.0442399978638,55.4527099990845,64.058189997673,55.4631600189209,64.0737333297729,55.7545166651408,64.0969833294551,55.7719333648682,964,966,"B","A",2.95999999046326,148.8,2.71895016470404,0.0849715429672648,3.38000011444092,"ALF3","1D","0801-1000","JD009","2019_82","2019_4_HM_82","2019_GHLW",965,10,64.085358329614,55.7632250150045,"1D","1D_10",27
"GHLW",2019,"HM",4,83,"2019-08-10","2019-08-10 11:40:00",63.531430015564,56.0495599985123,63.5179199981689,56.0619799995422,63.8857166926066,56.0825999975204,63.8631999969482,56.1032999992371,883,895,"B","A",2.90000004768372,122.6,2.69902150479973,0.0743073008529422,3.64000010490417,"ALF3","1D","0801-1000","JA008","2019_83","2019_4_HM_83","2019_GHLW",889,10,63.8744583447774,56.0929499983787,"1D","1D_10",27
"GHLW",2019,"HM",4,84,"2019-08-10","2019-08-10 15:25:00",63.4585300064087,56.0241799998283,63.4536800003052,56.0560699987412,63.7642166773478,56.0402999997139,63.756133333842,56.0934499979019,1015,1032,"B","A",2.94000005722046,140,2.76140559710001,0.0828476907241946,3.47000002861023,"ALF3","1D","1001-1200","HZ008","2019_84","2019_4_HM_84","2019_GHLW",1023.5,12,63.7601750055949,56.0668749988079,"1D","1D_12",28
"GHLW",2019,"HM",4,85,"2019-08-10","2019-08-10 18:32:00",63.4768299865723,55.4410200119019,63.4801699829102,55.4085599899292,63.7947166442871,55.7350333531698,63.8002833048503,55.6809333165487,1151,1165,"B","A",2.96000003814697,142.6,2.72548585621966,0.0827762760364186,3.40000009536743,"ALF3","1D","1001-1200","JA010","2019_85","2019_4_HM_85","2019_GHLW",1158,12,63.7974999745687,55.7079833348593,"1D","1D_12",28
"GHLW",2019,"HM",4,87,"2019-08-10","2019-08-10 22:20:00",63.548390007019,55.4345000076294,63.5580500030518,55.4092900085449,63.9139833450317,55.7241666793823,63.9300833384196,55.6821500142415,1044,1046,"B","A",2.96000003814697,138.2,2.72276655205112,0.0809925029639335,3.47000002861023,"ALF3","1D","1001-1200","JB010","2019_87","2019_4_HM_87","2019_GHLW",1045,12,63.9220333417257,55.7031583468119,"1D","1D_12",28
"GHLW",2019,"HM",4,88,"2019-08-11","2019-08-11 00:50:00",64.0107299995422,55.2694199943543,63.5964599990845,55.2763899993897,64.0178833325704,55.4490333239238,63.9940999984741,55.4606499989827,1089,1093,"B","A",2.96000003814697,138.6,2.70285199675495,0.0805536386296872,3.38000011444092,"ALF3","1D","1001-1200","JD011","2019_88","2019_4_HM_88","2019_GHLW",1091,12,64.0059916655223,55.4548416614533,"1D","1D_12",28
"GHLW",2019,"HM",4,90,"2019-08-11","2019-08-11 05:18:00",63.5384600067139,55.1910000038147,63.5481999969482,55.187560005188,63.8974333445231,55.3183333396912,63.9136666615804,55.3126000086466,1182,1193,"B","A",2.32500004768372,89.2000007629395,1.82528834223549,0.0415954010559463,3.41000008583069,"ALF3","1D","1001-1200","JB011","2019_90","2019_4_HM_90","2019_GHLW",1187.5,12,63.9055500030518,55.3154666741689,"1D","1D_12",28
"GHLW",2019,"HM",4,91,"2019-08-11","2019-08-11 09:04:00",63.5550299835205,55.0246600008011,63.5615100097656,55.053860001564,63.9250499725342,55.0411000013351,63.935850016276,55.0897666692734,1210,1224,"B","A",2.9,131.4,2.662386138915,0.076625602986885,3.39000010490417,"ALF3","1D","1201-1400","JB012","2019_91","2019_4_HM_91","2019_GHLW",1217,14,63.9304499944051,55.0654333353042,"1D","1D_14",29
"GHLW",2019,"HM",4,92,"2019-08-11","2019-08-11 11:57:00",63.5703400039673,54.465950012207,63.5774599838257,54.4948300170898,63.9505666732788,54.7765833536784,63.9624333063761,54.8247166951497,1146,1153,"B","A",2.95999999046326,127.6,2.69326949881605,0.0760611625699637,3.36999988555908,"ALF3","1D","1001-1200","JB013","2019_92","2019_4_HM_92","2019_GHLW",1149.5,12,63.9564999898274,54.800650024414,"1D","1D_12",28
"GHLW",2019,"HM",4,94,"2019-08-11","2019-08-11 17:25:00",63.5924499893189,54.2162700080872,63.5974300003052,54.2472699928284,63.9874166488647,54.3604500134786,63.9957166671753,54.4121166547139,1053,1080,"B","A",2.96000003814697,129.4,2.68117086964826,0.0764047900381924,3.35999989509583,"ALF3","1D","1001-1200","JB015","2019_94","2019_4_HM_94","2019_GHLW",1066.5,12,63.99156665802,54.3862833340962,"1D","1D_12",28
"GHLW",2019,"HM",4,95,"2019-08-11","2019-08-11 20:39:00",64.1090600013733,54.0453499984741,64.1197999954224,54.0636999988556,64.1817666689555,54.0755833307902,64.1996666590373,54.1061666647593,670,690,"B","A",3,123,2.47885913854453,0.0683867659141666,4.3899998664856,"ALF3","1D","0601-0800","JE016","2019_95","2019_4_HM_95","2019_GHLW",680,8,64.1907166639964,54.0908749977747,"1D","1D_8",26
"GHLW",2019,"HM",4,96,"2019-08-12","2019-08-12 00:52:00",64.1398200035095,53.5993099975586,64.1421800041199,54.0329999995232,64.2330333391825,53.998849995931,64.2369666735331,54.0549999992053,407,427,"B","A",3.0199999332428,123.4,2.74712628095779,0.0759437566118219,5.05999994277954,"ALF3","1D","0401-0600","JE017","2019_96","2019_4_HM_96","2019_GHLW",417,6,64.2350000063578,54.0269249975682,"1D","1D_6",25
"GHLW",2017,"PA",7,18,"2017-10-14","2017-10-14 13:07:00",64.4128699874878,57.0574900007248,64.4088899993896,57.0660699987411,64.688116645813,57.0958166678747,64.6814833323161,57.1101166645686,818,820,"B","A",2.89999993642171,168.666666666667,1.00275034840351,0.0341663783710365,3.96000003814697,"ALF3","1C","0801-1000","JJ00406","2017_18","2017_7_PA_18","2017_GHLW",819,10,64.6847999890645,57.1029666662216,"1C","1C_10",21
"GHLW",2017,"PA",7,19,"2017-10-14","2017-10-14 16:40:00",64.4379999923706,57.2354800033569,64.4259999847412,57.2567399978638,64.7299999872843,57.3924666722616,64.7099999745687,57.4278999964396,793,795,"B","A",3.03999996185303,167,2.78710298731761,0.0943044166788786,3.88000011444092,"ALF3","1C","0601-0800","JJ00302","2017_19","2017_7_PA_19","2017_GHLW",794,8,64.7199999809265,57.4101833343506,"1C","1C_8",20
"GHLW",2017,"PA",7,20,"2017-10-14","2017-10-14 19:00:00",64.3571699905395,57.0408300018311,64.3464199829102,57.0185899996758,64.5952833175659,57.0680500030518,64.5773666381836,57.0309833327929,828,828,"B","A",2.90000004768372,163,2.6621383805457,0.0885640196439942,3.79999995231628,"ALF3","1C","0801-1000","JH00406","2017_20","2017_7_PA_20","2017_GHLW",828,10,64.5863249778748,57.0495166679223,"1C","1C_10",21
"GHLW",2017,"PA",7,24,"2017-10-15","2017-10-15 03:50:00",64.3284600067139,56.1124499988556,64.3130200004578,56.1082699966431,64.5474333445231,56.1874166647593,64.5217000007629,56.1804499944051,869,871,"B","A",3.09999995231628,166.2,2.87885742938903,0.0970819817768285,3.8199999332428,"ALF3","1C","0801-1000","JH00804","2017_24","2017_7_PA_24","2017_GHLW",870,10,64.534566672643,56.1839333295822,"1C","1C_10",21
"GHLW",2017,"PA",7,28,"2017-10-15","2017-10-15 10:50:00",64.4375099945068,55.4967499923706,64.4437200164795,55.5231499862671,64.7291833241781,55.827916653951,64.7395333607992,55.8719166437785,932,937,"B","A",2.64000000953674,162,2.38261921925724,0.0789266442571155,3.57999992370605,"ALF3","1C","0801-1000","JJ00906","2017_28","2017_7_PA_28","2017_GHLW",934.5,10,64.7343583424886,55.8499166488647,"1C","1C_10",21
"GHLW",2017,"PA",7,30,"2017-10-15","2017-10-15 14:43:00",64.3154700088501,55.3500899887085,64.3028700065613,55.3372100067139,64.5257833480835,55.5834833145142,64.5047833442688,55.5620166778564,985,989,"B","A",2.90000004768372,152,2.54890917459799,0.0808157142898039,3.70000004768372,"ALF3","1C","0801-1000","JH01008","2017_30","2017_7_PA_30","2017_GHLW",987,10,64.5152833461761,55.5727499961853,"1C","1C_10",21
"GHLW",2017,"PA",7,31,"2017-10-15","2017-10-15 16:30:00",64.2467000007629,55.3154500007629,64.2394599914551,55.2881399917603,64.4111666679382,55.5257500012716,64.3990999857585,55.4802333196004,1037,1043,"B","A",2.8,159.2,2.56335559346848,0.0838945272052738,3.5699999332428,"ALF3","1C","1001-1200","JG01009","2017_31","2017_7_PA_31","2017_GHLW",1040,12,64.4051333268484,55.502991660436,"1C","1C_12",22
"GHLW",2017,"PA",7,33,"2017-10-15","2017-10-15 20:00:00",64.2024500083923,55.4468000030518,64.1904599952698,55.4332400131226,64.3374166806539,55.7446666717529,64.3174333254496,55.7220666885376,1044,1055,"B","A",2.72000002861023,157.6,2.47260348091988,0.0803625802540733,3.63000011444092,"ALF3","1C","1001-1200","JF00906","2017_33","2017_7_PA_33","2017_GHLW",1049.5,12,64.3274250030518,55.7333666801453,"1C","1C_12",22
"GHLW",2017,"PA",7,34,"2017-10-15","2017-10-15 21:50:00",64.1142800045013,55.3530599975586,64.1074600028992,55.357620010376,64.1904666741689,55.5884333292643,64.179100004832,55.5960333506266,1071,1075,"B","A",2.69999996821086,162.666666666667,1.31567141674678,0.0437074815786059,3.50999999046326,"ALF3","1D","1201-1400","JE01003","2017_34","2017_7_PA_34","2017_GHLW",1073,12,64.1847833395005,55.5922333399455,"1D","1D_12",28
"GHLW",2017,"PA",7,36,"2017-10-16","2017-10-16 01:02:00",64.0596799993515,55.2337299919128,64.0496000003815,55.2150699996948,64.0994666655858,55.3895499865214,64.0826666673024,55.3584499994914,1125,1134,"B","A",2.53999996185303,163.2,2.40097626103611,0.0799438659779627,3.5,"ALF3","1D","1201-1400","JE01111","2017_36","2017_7_PA_36","2017_GHLW",1129.5,12,64.0910666664441,55.3739999930064,"1D","1D_12",28
"GHLW",2017,"PA",7,37,"2017-10-16","2017-10-16 04:02:00",64.0550099992752,55.4581600189209,64.0409000015259,55.4453300094604,64.0916833321253,55.7636000315348,64.0681666692098,55.7422166824341,982,988,"B","b",3.03999996185303,157.8,2.81168567164075,0.091463010224205,3.61999988555908,"ALF3","1D","0801-1000","JE00908","2017_37","2017_7_PA_37","2017_GHLW",985,10,64.0799250006675,55.7529083569844,"1D","1D_10",27
"GHLW",2017,"PA",7,38,"2017-10-16","2017-10-16 06:34:00",64.012539999485,56.1152299976349,64.0004100000113,56.1054500007629,64.0208999991417,56.1920499960581,64.0006833333522,56.1757500012716,763,776,"B","A",2.85000002384186,149.25,2.38189583417707,0.074590258995172,3.73000001907349,"ALF3","1D","0601-0800","JD00711","2017_38","2017_7_PA_38","2017_GHLW",769.5,8,64.0107916662469,56.1838999986649,"1D","1D_8",26
"GHLW",2017,"PA",7,39,"2017-10-16","2017-10-16 09:05:00",63.5362900161743,55.4988199996948,63.5236500167847,55.5120000076294,63.8938166936239,55.831366666158,63.8727500279744,55.853333346049,1040,1051,"B","A",2.82000002861023,161,2.57591139182434,0.084963861347934,3.5699999332428,"ALF3","1D","1201-1400","JB00912","2017_39","2017_7_PA_39","2017_GHLW",1045.5,12,63.8832833607991,55.8423500061035,"1D","1D_12",28
"GHLW",2017,"PA",7,41,"2017-10-16","2017-10-16 12:02:00",63.5024200057983,56.0225,63.5042100143433,56.044470000267,63.8373666763306,56.0375,63.8403500239054,56.0741166671117,955,969,"B","A",2.66666674613953,161,1.82433963979298,0.0601740186789318,3.51999998092651,"ALF3","1D","0801-1000","JA00806","2017_41","2017_7_PA_41","2017_GHLW",962,10,63.838858350118,56.0558083335559,"1D","1D_10",27
"GHLW",2017,"PA",7,42,"2017-10-16","2017-10-16 14:19:00",63.4731399917603,55.465950012207,63.4841999816894,55.4485800170898,63.7885666529338,55.7765833536784,63.8069999694824,55.7476333618164,1168,1171,"B","A",2.58000001907349,159.4,2.49254133832885,0.0816476781113704,3.5,"ALF3","1D","1201-1400","JA00912","2017_42","2017_7_PA_42","2017_GHLW",1169.5,12,63.7977833112081,55.7621083577474,"1D","1D_12",28
"GHLW",2017,"PA",7,44,"2017-10-16","2017-10-16 17:47:00",63.4629499816895,56.1352999973297,63.4620100021362,56.1661199951172,63.7715833028158,56.2254999955495,63.7700166702271,56.2768666585286,1071,1089,"B","A",2.74000000953674,158.8,2.52877405001949,0.0826190942526167,3.51999998092651,"ALF3","1D","1201-1400","JA00711","2017_44","2017_7_PA_44","2017_GHLW",1080,12,63.7707999865215,56.251183327039,"1D","1D_12",28
"GHLW",2017,"PA",7,46,"2017-10-16","2017-10-16 21:02:00",63.5070500183105,56.3957500076294,63.5091899871826,56.4253200149536,63.8450833638509,56.659583346049,63.8486499786377,56.7088666915894,1088,1097,"B","A",2.71999998092651,162.6,2.44601873157021,0.0812352172979245,3.46000003814697,"ALF3","1D","1201-1400","JA00601","2017_46","2017_7_PA_46","2017_GHLW",1092.5,12,63.8468666712443,56.6842250188192,"1D","1D_12",28
"GHLW",2017,"PA",7,47,"2017-10-16","2017-10-16 23:20:00",63.517739982605,57.0528900003433,63.5146699905396,57.0775400018692,63.8628999710083,57.0881500005722,63.8577833175659,57.1292333364487,1156,1175,"B","A",2.47500002384186,167.25,2.09006883941151,0.0707937666941268,3.5,"ALF3","1D","1201-1400","JA00402","2017_47","2017_7_PA_47","2017_GHLW",1165.5,12,63.8603416442871,57.1086916685104,"1D","1D_12",28
"GHLW",2017,"PA",7,49,"2017-10-17","2017-10-17 03:38:00",64.0157000005245,57.1447299957275,64.0129799997807,57.1759300041199,64.0261666675409,57.2412166595459,64.0216333329678,57.2932166735331,937,952,"B","A",2.79999995231628,160.4,2.5803720417662,0.0848911437276579,3.64000010490417,"ALF3","1D","0801-1000","JD00410","2017_49","2017_7_PA_49","2017_GHLW",944.5,10,64.0239000002543,57.2672166665395,"1D","1D_10",27
"GHLW",2017,"PA",7,50,"2017-10-17","2017-10-17 05:23:00",64.0235700011253,57.2968600082397,64.0210500001907,57.3286500167847,64.0392833352089,57.4947666803996,64.0350833336512,57.5477500279744,962,971,"B","b",2.81999998092651,160,2.61941845340332,0.086026940846672,3.61999988555908,"ALF3","1D","0801-1000","JB00203","2017_50","2017_7_PA_50","2017_GHLW",966.5,10,64.0371833344301,57.521258354187,"1D","1D_10",27
